bucket,hand_id,decision_idx,verb_abs_pos,rel_pos,abs_pos,projection,token
illegal_fold,e836c2b6,7,367,1,368,-0.9631,F
illegal_fold,e836c2b6,7,367,2,369,-1.6469,OLD
illegal_fold,b1f1f3c7,5,357,-300,57,-0.0469,4
illegal_fold,b1f1f3c7,5,357,-200,157,0.0597,"
"
illegal_fold,b1f1f3c7,5,357,-100,257,-0.0726,"""}"
illegal_fold,b1f1f3c7,5,357,-50,307,-0.1111, it
illegal_fold,b1f1f3c7,5,357,-20,337,-0.4068, they
illegal_fold,b1f1f3c7,5,357,-10,347,-0.8783, cautious
illegal_fold,b1f1f3c7,5,357,-5,352,-0.2221,JSON
illegal_fold,b1f1f3c7,5,357,-2,355,-1.0461,action
illegal_fold,b1f1f3c7,5,357,-1,356,-0.3217,""":"
illegal_fold,b1f1f3c7,5,357,0,357,-1.0632," """
illegal_fold,b1f1f3c7,5,357,1,358,-0.3682,F
illegal_fold,b1f1f3c7,5,357,2,359,-1.5742,OLD
illegal_fold,87a57361,5,358,-300,58,0.0672, sentences
illegal_fold,87a57361,5,358,-200,158,0.1098,d
illegal_fold,87a57361,5,358,-100,258,-0.0324,<|eot_id|>
illegal_fold,87a57361,5,358,-50,308,-0.4423, they
illegal_fold,87a57361,5,358,-20,338,-0.1400, development
illegal_fold,87a57361,5,358,-10,348,-0.8201, cautious
illegal_fold,87a57361,5,358,-5,353,-0.2308,JSON
illegal_fold,87a57361,5,358,-2,356,-1.1221,action
illegal_fold,87a57361,5,358,-1,357,-0.9107,""":"
illegal_fold,87a57361,5,358,0,358,-1.2818," """
illegal_fold,87a57361,5,358,1,359,-0.5046,F
illegal_fold,87a57361,5,358,2,360,-1.5929,OLD
illegal_fold,7dac81de,7,355,-300,55,-0.0106,2
illegal_fold,7dac81de,7,355,-200,155,-0.3608,4
illegal_fold,7dac81de,7,355,-100,255,-0.0328, as
illegal_fold,7dac81de,7,355,-50,305,-0.3319, doesn
illegal_fold,7dac81de,7,355,-20,335,-0.5225, my
illegal_fold,7dac81de,7,355,-10,345,-0.6774, has
illegal_fold,7dac81de,7,355,-5,350,-0.1930,JSON
illegal_fold,7dac81de,7,355,-2,353,-0.6919,action
illegal_fold,7dac81de,7,355,-1,354,-1.3240,""":"
illegal_fold,7dac81de,7,355,0,355,-0.5978," """
illegal_fold,7dac81de,7,355,1,356,-0.5438,F
illegal_fold,7dac81de,7,355,2,357,-1.7984,OLD
illegal_fold,4294134d,7,376,-300,76,-0.1610," {"""
illegal_fold,4294134d,7,376,-200,176,-0.1493, Pot
illegal_fold,4294134d,7,376,-100,276,-0.0811, board
illegal_fold,4294134d,7,376,-50,326,0.1791, the
illegal_fold,4294134d,7,376,-20,356,-0.6403, set
illegal_fold,4294134d,7,376,-10,366,-1.2130, option
illegal_fold,4294134d,7,376,-5,371,-0.2445,JSON
illegal_fold,4294134d,7,376,-2,374,-1.3797,action
illegal_fold,4294134d,7,376,-1,375,-0.9452,""":"
illegal_fold,4294134d,7,376,0,376,-1.4426," """
illegal_fold,4294134d,7,376,1,377,-1.3690,F
illegal_fold,4294134d,7,376,2,378,-1.5876,OLD
illegal_fold,8f9b67e0,7,343,-300,43,0.0197,".
"
illegal_fold,8f9b67e0,7,343,-200,143,-0.0273,user
illegal_fold,8f9b67e0,7,343,-100,243,0.1665,onent
illegal_fold,8f9b67e0,7,343,-50,293,-0.2232, a
illegal_fold,8f9b67e0,7,343,-20,323,-0.4276, little
illegal_fold,8f9b67e0,7,343,-10,333,-1.2501, folding
illegal_fold,8f9b67e0,7,343,-5,338,-0.1842,JSON
illegal_fold,8f9b67e0,7,343,-2,341,-1.1098,action
illegal_fold,8f9b67e0,7,343,-1,342,-0.4785,""":"
illegal_fold,8f9b67e0,7,343,0,343,-1.1901," """
illegal_fold,8f9b67e0,7,343,1,344,-0.5988,F
illegal_fold,8f9b67e0,7,343,2,345,-1.6035,OLD
illegal_fold,62394b29,7,369,-300,69,0.0126, on
illegal_fold,62394b29,7,369,-200,169,-0.1505,9
illegal_fold,62394b29,7,369,-100,269,0.0118,RE
illegal_fold,62394b29,7,369,-50,319,-0.2791, they
illegal_fold,62394b29,7,369,-20,349,-0.1903, flush
illegal_fold,62394b29,7,369,-10,359,-0.7426, cautious
illegal_fold,62394b29,7,369,-5,364,-0.1943,JSON
illegal_fold,62394b29,7,369,-2,367,-1.2049,action
illegal_fold,62394b29,7,369,-1,368,-0.8034,""":"
illegal_fold,62394b29,7,369,0,369,-1.2464," """
illegal_fold,62394b29,7,369,1,370,-0.5982,F
illegal_fold,62394b29,7,369,2,371,-1.5942,OLD
illegal_fold,d9a09aa2,2,352,-300,52,0.0179, your
illegal_fold,d9a09aa2,2,352,-200,152,-0.2742, cards
illegal_fold,d9a09aa2,2,352,-100,252,0.1805,:
illegal_fold,d9a09aa2,2,352,-50,302,-0.2720, don
illegal_fold,d9a09aa2,2,352,-20,332,0.0489, beats
illegal_fold,d9a09aa2,2,352,-10,342,-0.6993, to
illegal_fold,d9a09aa2,2,352,-5,347,-0.2259,JSON
illegal_fold,d9a09aa2,2,352,-2,350,-0.9981,action
illegal_fold,d9a09aa2,2,352,-1,351,-0.9630,""":"
illegal_fold,d9a09aa2,2,352,0,352,-1.1484," """
illegal_fold,d9a09aa2,2,352,1,353,-0.5304,F
illegal_fold,d9a09aa2,2,352,2,354,-1.6851,OLD
illegal_fold,f217583d,7,357,-300,57,-0.0469,4
illegal_fold,f217583d,7,357,-200,157,0.0039,7
illegal_fold,f217583d,7,357,-100,257,-0.0454, as
illegal_fold,f217583d,7,357,-50,307,-0.4428, potential
illegal_fold,f217583d,7,357,-20,337,-0.9985,'s
illegal_fold,f217583d,7,357,-10,347,-0.5290, I
illegal_fold,f217583d,7,357,-5,352,-0.1874,JSON
illegal_fold,f217583d,7,357,-2,355,-1.3112,action
illegal_fold,f217583d,7,357,-1,356,-0.7887,""":"
illegal_fold,f217583d,7,357,0,357,-1.6871," """
illegal_fold,f217583d,7,357,1,358,-0.7219,F
illegal_fold,f217583d,7,357,2,359,-1.6285,OLD
illegal_fold,c8c3eb29,4,351,-300,51,0.2387, by
illegal_fold,c8c3eb29,4,351,-200,151,-0.3316, Your
illegal_fold,c8c3eb29,4,351,-100,251,-0.0300, as
illegal_fold,c8c3eb29,4,351,-50,301,0.2646, the
illegal_fold,c8c3eb29,4,351,-20,331,-0.4786, they
illegal_fold,c8c3eb29,4,351,-10,341,-0.9976, cautious
illegal_fold,c8c3eb29,4,351,-5,346,-0.2139,JSON
illegal_fold,c8c3eb29,4,351,-2,349,-1.2623,action
illegal_fold,c8c3eb29,4,351,-1,350,-1.2502,""":"
illegal_fold,c8c3eb29,4,351,0,351,-1.4607," """
illegal_fold,c8c3eb29,4,351,1,352,-0.6061,F
illegal_fold,c8c3eb29,4,351,2,353,-1.6336,OLD
illegal_fold,9c9525dc,5,365,-300,65,0.3992, by
illegal_fold,9c9525dc,5,365,-200,165,0.0127,8
illegal_fold,9c9525dc,5,365,-100,265,0.0174,RE
illegal_fold,9c9525dc,5,365,-50,315,-0.3393, strong
illegal_fold,9c9525dc,5,365,-20,345,-0.4026, strong
illegal_fold,9c9525dc,5,365,-10,355,-1.2460, folding
illegal_fold,9c9525dc,5,365,-5,360,-0.2197,JSON
illegal_fold,9c9525dc,5,365,-2,363,-1.2003,action
illegal_fold,9c9525dc,5,365,-1,364,-1.0954,""":"
illegal_fold,9c9525dc,5,365,0,365,-1.2481," """
illegal_fold,9c9525dc,5,365,1,366,-0.5791,F
illegal_fold,9c9525dc,5,365,2,367,-1.6525,OLD
illegal_fold,67aa40e7,6,377,-300,77,-0.1581,action
illegal_fold,67aa40e7,6,377,-200,177,-0.2432,:
illegal_fold,67aa40e7,6,377,-100,277,-0.2979, the
illegal_fold,67aa40e7,6,377,-50,327,-0.2394,'s
illegal_fold,67aa40e7,6,377,-20,357,-0.3487, they
illegal_fold,67aa40e7,6,377,-10,367,-0.8947, cautious
illegal_fold,67aa40e7,6,377,-5,372,-0.2043,JSON
illegal_fold,67aa40e7,6,377,-2,375,-1.0637,action
illegal_fold,67aa40e7,6,377,-1,376,-0.6454,""":"
illegal_fold,67aa40e7,6,377,0,377,-1.2753," """
illegal_fold,67aa40e7,6,377,1,378,-0.5644,F
illegal_fold,67aa40e7,6,377,2,379,-1.6666,OLD
illegal_fold,2ec3c343,5,353,-300,53,0.0432, analysis
illegal_fold,2ec3c343,5,353,-200,153,-0.2190,:
illegal_fold,2ec3c343,5,353,-100,253,0.3224," """
illegal_fold,2ec3c343,5,353,-50,303,-0.0952,c
illegal_fold,2ec3c343,5,353,-20,333,-0.4242, likely
illegal_fold,2ec3c343,5,353,-10,343,-1.3079, folding
illegal_fold,2ec3c343,5,353,-5,348,-0.2216,JSON
illegal_fold,2ec3c343,5,353,-2,351,-1.1172,action
illegal_fold,2ec3c343,5,353,-1,352,-0.3071,""":"
illegal_fold,2ec3c343,5,353,0,353,-1.3995," """
illegal_fold,2ec3c343,5,353,1,354,-1.0521,F
illegal_fold,2ec3c343,5,353,2,355,-1.5406,OLD
illegal_fold,2ec3c343,7,368,-300,68,-0.2446, JSON
illegal_fold,2ec3c343,7,368,-200,168,0.0287, Q
illegal_fold,2ec3c343,7,368,-100,268,-0.2323,assistant
illegal_fold,2ec3c343,7,368,-50,318,0.3422, has
illegal_fold,2ec3c343,7,368,-20,348,-0.4602, they
illegal_fold,2ec3c343,7,368,-10,358,-0.9711, cautious
illegal_fold,2ec3c343,7,368,-5,363,-0.2037,JSON
illegal_fold,2ec3c343,7,368,-2,366,-1.1158,action
illegal_fold,2ec3c343,7,368,-1,367,-0.8568,""":"
illegal_fold,2ec3c343,7,368,0,368,-1.1701," """
illegal_fold,2ec3c343,7,368,1,369,-0.5747,F
illegal_fold,2ec3c343,7,368,2,370,-1.6335,OLD
illegal_fold,73d25cf9,5,356,-300,56,-0.0296,-
illegal_fold,73d25cf9,5,356,-200,156,-0.2252, 
illegal_fold,73d25cf9,5,356,-100,256,0.4846,""":"
illegal_fold,73d25cf9,5,356,-50,306,0.1778, opponent
illegal_fold,73d25cf9,5,356,-20,336,-0.4872, they
illegal_fold,73d25cf9,5,356,-10,346,-0.8308, cautious
illegal_fold,73d25cf9,5,356,-5,351,-0.2013,JSON
illegal_fold,73d25cf9,5,356,-2,354,-1.0346,action
illegal_fold,73d25cf9,5,356,-1,355,-0.7293,""":"
illegal_fold,73d25cf9,5,356,0,356,-1.0623," """
illegal_fold,73d25cf9,5,356,1,357,-0.4279,F
illegal_fold,73d25cf9,5,356,2,358,-1.5544,OLD
illegal_fold,73d25cf9,7,355,-300,55,-0.0106,2
illegal_fold,73d25cf9,7,355,-200,155,0.0395,h
illegal_fold,73d25cf9,7,355,-100,255,-0.2855, reasoning
illegal_fold,73d25cf9,7,355,-50,305,-0.4498, potential
illegal_fold,73d25cf9,7,355,-20,335,-0.9575,'s
illegal_fold,73d25cf9,7,355,-10,345,-0.5135, I
illegal_fold,73d25cf9,7,355,-5,350,-0.1876,JSON
illegal_fold,73d25cf9,7,355,-2,353,-1.3431,action
illegal_fold,73d25cf9,7,355,-1,354,-0.7682,""":"
illegal_fold,73d25cf9,7,355,0,355,-1.7363," """
illegal_fold,73d25cf9,7,355,1,356,-0.6158,F
illegal_fold,73d25cf9,7,355,2,357,-1.5991,OLD
illegal_fold,57fe6a2f,5,344,-300,44,-0.0397,First
illegal_fold,57fe6a2f,5,344,-200,144,-0.1953,<|end_header_id|>
illegal_fold,57fe6a2f,5,344,-100,244,-0.0674, then
illegal_fold,57fe6a2f,5,344,-50,294,-0.1339,c
illegal_fold,57fe6a2f,5,344,-20,324,-0.4862, a
illegal_fold,57fe6a2f,5,344,-10,334,-1.2909, folding
illegal_fold,57fe6a2f,5,344,-5,339,-0.2243,JSON
illegal_fold,57fe6a2f,5,344,-2,342,-1.0814,action
illegal_fold,57fe6a2f,5,344,-1,343,-0.8026,""":"
illegal_fold,57fe6a2f,5,344,0,344,-1.3294," """
illegal_fold,57fe6a2f,5,344,1,345,-0.7596,F
illegal_fold,57fe6a2f,5,344,2,346,-1.6323,OLD
illegal_fold,57fe6a2f,7,359,-300,59,0.0588,").
"
illegal_fold,57fe6a2f,7,359,-200,159,0.0183,"
"
illegal_fold,57fe6a2f,7,359,-100,259,0.1028,action
illegal_fold,57fe6a2f,7,359,-50,309,-0.1305, a
illegal_fold,57fe6a2f,7,359,-20,339,-0.5039, protect
illegal_fold,57fe6a2f,7,359,-10,349,-0.9569, to
illegal_fold,57fe6a2f,7,359,-5,354,-0.2156,JSON
illegal_fold,57fe6a2f,7,359,-2,357,-1.1467,action
illegal_fold,57fe6a2f,7,359,-1,358,-0.6655,""":"
illegal_fold,57fe6a2f,7,359,0,359,-1.1790," """
illegal_fold,57fe6a2f,7,359,1,360,-0.8990,F
illegal_fold,57fe6a2f,7,359,2,361,-1.6250,OLD
illegal_fold,6d361bf3,5,362,-300,62,0.0083, JSON
illegal_fold,6d361bf3,5,362,-200,162,-0.1748,9
illegal_fold,6d361bf3,5,362,-100,262,-0.2312,assistant
illegal_fold,6d361bf3,5,362,-50,312,-0.1430, with
illegal_fold,6d361bf3,5,362,-20,342,-0.3701, they
illegal_fold,6d361bf3,5,362,-10,352,-0.8635, cautious
illegal_fold,6d361bf3,5,362,-5,357,-0.2181,JSON
illegal_fold,6d361bf3,5,362,-2,360,-1.1601,action
illegal_fold,6d361bf3,5,362,-1,361,-0.5876,""":"
illegal_fold,6d361bf3,5,362,0,362,-1.2270," """
illegal_fold,6d361bf3,5,362,1,363,-1.1045,F
illegal_fold,6d361bf3,5,362,2,364,-1.5807,OLD
illegal_fold,6d361bf3,7,374,-300,74,0.1361,Format
illegal_fold,6d361bf3,7,374,-200,174,0.0171,"
"
illegal_fold,6d361bf3,7,374,-100,274,0.0244,:
illegal_fold,6d361bf3,7,374,-50,324,0.1690, the
illegal_fold,6d361bf3,7,374,-20,354,-0.5048, a
illegal_fold,6d361bf3,7,374,-10,364,-0.9307, cautious
illegal_fold,6d361bf3,7,374,-5,369,-0.1952,JSON
illegal_fold,6d361bf3,7,374,-2,372,-1.0659,action
illegal_fold,6d361bf3,7,374,-1,373,-0.3732,""":"
illegal_fold,6d361bf3,7,374,0,374,-1.0764," """
illegal_fold,6d361bf3,7,374,1,375,-0.4453,F
illegal_fold,6d361bf3,7,374,2,376,-1.4992,OLD
illegal_fold,58c0a3ea,2,324,-300,24,-0.1477,"

"
illegal_fold,58c0a3ea,2,324,-200,124,-0.0018, draw
illegal_fold,58c0a3ea,2,324,-100,224,0.8536,")

"
illegal_fold,58c0a3ea,2,324,-50,274,-0.2671, is
illegal_fold,58c0a3ea,2,324,-20,304,-0.4144, hand
illegal_fold,58c0a3ea,2,324,-10,314,-1.1833, folding
illegal_fold,58c0a3ea,2,324,-5,319,-0.2051,JSON
illegal_fold,58c0a3ea,2,324,-2,322,-1.0802,action
illegal_fold,58c0a3ea,2,324,-1,323,-1.0397,""":"
illegal_fold,58c0a3ea,2,324,0,324,-1.2061," """
illegal_fold,58c0a3ea,2,324,1,325,-0.4156,F
illegal_fold,58c0a3ea,2,324,2,326,-1.6091,OLD
illegal_fold,aacd55bf,7,350,-300,50,0.1247, followed
illegal_fold,aacd55bf,7,350,-200,150,0.1230,-
illegal_fold,aacd55bf,7,350,-100,250,-0.2838, reasoning
illegal_fold,aacd55bf,7,350,-50,300,-0.3269, doesn
illegal_fold,aacd55bf,7,350,-20,330,-0.4819, my
illegal_fold,aacd55bf,7,350,-10,340,-0.6671, has
illegal_fold,aacd55bf,7,350,-5,345,-0.1879,JSON
illegal_fold,aacd55bf,7,350,-2,348,-0.6669,action
illegal_fold,aacd55bf,7,350,-1,349,-1.3339,""":"
illegal_fold,aacd55bf,7,350,0,350,-0.5938," """
illegal_fold,aacd55bf,7,350,1,351,-0.4526,F
illegal_fold,aacd55bf,7,350,2,352,-1.7564,OLD
illegal_fold,5986eec6,5,355,-300,55,-0.0106,2
illegal_fold,5986eec6,5,355,-200,155,0.0021,s
illegal_fold,5986eec6,5,355,-100,255,-0.1398,ICE
illegal_fold,5986eec6,5,355,-50,305,-0.2003, could
illegal_fold,5986eec6,5,355,-20,335,0.0271, strong
illegal_fold,5986eec6,5,355,-10,345,-1.0715, to
illegal_fold,5986eec6,5,355,-5,350,-0.2688,JSON
illegal_fold,5986eec6,5,355,-2,353,-1.2973,action
illegal_fold,5986eec6,5,355,-1,354,-1.0706,""":"
illegal_fold,5986eec6,5,355,0,355,-1.4827," """
illegal_fold,5986eec6,5,355,1,356,-0.6248,F
illegal_fold,5986eec6,5,355,2,357,-1.5835,OLD
illegal_fold,35cbbafd,5,347,-300,47,0.0301,ASON
illegal_fold,35cbbafd,5,347,-200,147,-0.2882, poker
illegal_fold,35cbbafd,5,347,-100,247,-0.0188, as
illegal_fold,35cbbafd,5,347,-50,297,0.1977, opponent
illegal_fold,35cbbafd,5,347,-20,327,-0.3939, and
illegal_fold,35cbbafd,5,347,-10,337,-1.3511, folding
illegal_fold,35cbbafd,5,347,-5,342,-0.2087,JSON
illegal_fold,35cbbafd,5,347,-2,345,-1.2019,action
illegal_fold,35cbbafd,5,347,-1,346,-1.0550,""":"
illegal_fold,35cbbafd,5,347,0,347,-1.4079," """
illegal_fold,35cbbafd,5,347,1,348,-0.6476,F
illegal_fold,35cbbafd,5,347,2,349,-1.5135,OLD
illegal_fold,35cbbafd,7,368,-300,68,-0.2446, JSON
illegal_fold,35cbbafd,7,368,-200,168,-0.0185, 
illegal_fold,35cbbafd,7,368,-100,268,-0.2424,assistant
illegal_fold,35cbbafd,7,368,-50,318,0.1809, My
illegal_fold,35cbbafd,7,368,-20,348,-0.3022,'s
illegal_fold,35cbbafd,7,368,-10,358,-0.3862, stronger
illegal_fold,35cbbafd,7,368,-5,363,-0.1917,JSON
illegal_fold,35cbbafd,7,368,-2,366,-0.5634,action
illegal_fold,35cbbafd,7,368,-1,367,-1.0380,""":"
illegal_fold,35cbbafd,7,368,0,368,-0.3624," """
illegal_fold,35cbbafd,7,368,1,369,-0.5605,F
illegal_fold,35cbbafd,7,368,2,370,-1.7863,OLD
illegal_fold,25d11520,7,383,-300,83,0.1808, |
illegal_fold,25d11520,7,383,-200,183,0.0842,-
illegal_fold,25d11520,7,383,-100,283,-0.1097, draw
illegal_fold,25d11520,7,383,-50,333,-0.2114, indicate
illegal_fold,25d11520,7,383,-20,363,-0.0311, draw
illegal_fold,25d11520,7,383,-10,373,-0.8691, cautious
illegal_fold,25d11520,7,383,-5,378,-0.1982,JSON
illegal_fold,25d11520,7,383,-2,381,-0.9675,action
illegal_fold,25d11520,7,383,-1,382,-0.7880,""":"
illegal_fold,25d11520,7,383,0,383,-1.2411," """
illegal_fold,25d11520,7,383,1,384,-0.6960,F
illegal_fold,25d11520,7,383,2,385,-1.5636,OLD
illegal_fold,2a6f0913,5,341,-300,41,-0.0450, your
illegal_fold,2a6f0913,5,341,-200,141,-0.1297,<|eot_id|>
illegal_fold,2a6f0913,5,341,-100,241,-0.2429,.
illegal_fold,2a6f0913,5,341,-50,291,-0.2195, However
illegal_fold,2a6f0913,5,341,-20,321,-0.2492, strong
illegal_fold,2a6f0913,5,341,-10,331,-1.2182, folding
illegal_fold,2a6f0913,5,341,-5,336,-0.2203,JSON
illegal_fold,2a6f0913,5,341,-2,339,-1.2584,action
illegal_fold,2a6f0913,5,341,-1,340,-0.6396,""":"
illegal_fold,2a6f0913,5,341,0,341,-1.3033," """
illegal_fold,2a6f0913,5,341,1,342,-0.5827,F
illegal_fold,2a6f0913,5,341,2,343,-1.6098,OLD
illegal_fold,09ca8f9b,7,367,-300,67,0.1071, valid
illegal_fold,09ca8f9b,7,367,-200,167,0.0816,c
illegal_fold,09ca8f9b,7,367,-100,267,-0.0462,"""}"
illegal_fold,09ca8f9b,7,367,-50,317,-0.3775, weak
illegal_fold,09ca8f9b,7,367,-20,347,-0.4043, strong
illegal_fold,09ca8f9b,7,367,-10,357,-1.1392, folding
illegal_fold,09ca8f9b,7,367,-5,362,-0.2095,JSON
illegal_fold,09ca8f9b,7,367,-2,365,-1.1332,action
illegal_fold,09ca8f9b,7,367,-1,366,-0.8007,""":"
illegal_fold,09ca8f9b,7,367,0,367,-1.0874," """
illegal_fold,09ca8f9b,7,367,1,368,-0.4307,F
illegal_fold,09ca8f9b,7,367,2,369,-1.5814,OLD
illegal_fold,2c330a79,2,352,-300,52,0.0179, your
illegal_fold,2c330a79,2,352,-200,152,-0.2742, cards
illegal_fold,2c330a79,2,352,-100,252,0.0643,ING
illegal_fold,2c330a79,2,352,-50,302,-0.1584, not
illegal_fold,2c330a79,2,352,-20,332,-0.3916, hand
illegal_fold,2c330a79,2,352,-10,342,-0.6349, to
illegal_fold,2c330a79,2,352,-5,347,-0.2223,JSON
illegal_fold,2c330a79,2,352,-2,350,-1.0817,action
illegal_fold,2c330a79,2,352,-1,351,-0.3290,""":"
illegal_fold,2c330a79,2,352,0,352,-0.9872," """
illegal_fold,2c330a79,2,352,1,353,-0.5395,F
illegal_fold,2c330a79,2,352,2,354,-1.6744,OLD
illegal_fold,41c34167,8,358,-300,58,0.0672, sentences
illegal_fold,41c34167,8,358,-200,158,0.0214,"
"
illegal_fold,41c34167,8,358,-100,258,-0.1712,_CHO
illegal_fold,41c34167,8,358,-50,308,0.3185, already
illegal_fold,41c34167,8,358,-20,338,-0.4990, they
illegal_fold,41c34167,8,358,-10,348,-1.0598, cautious
illegal_fold,41c34167,8,358,-5,353,-0.2145,JSON
illegal_fold,41c34167,8,358,-2,356,-1.0868,action
illegal_fold,41c34167,8,358,-1,357,-0.8121,""":"
illegal_fold,41c34167,8,358,0,358,-1.1650," """
illegal_fold,41c34167,8,358,1,359,-0.5925,F
illegal_fold,41c34167,8,358,2,360,-1.5521,OLD
illegal_fold,6e6d4aa3,2,375,-300,75,0.1453,:
illegal_fold,6e6d4aa3,2,375,-200,175,-0.1831,"
"
illegal_fold,6e6d4aa3,2,375,-100,275,-0.0534, hand
illegal_fold,6e6d4aa3,2,375,-50,325,0.3194, to
illegal_fold,6e6d4aa3,2,375,-20,355,0.0029, still
illegal_fold,6e6d4aa3,2,375,-10,365,-1.1239, folding
illegal_fold,6e6d4aa3,2,375,-5,370,-0.2163,JSON
illegal_fold,6e6d4aa3,2,375,-2,373,-0.9326,action
illegal_fold,6e6d4aa3,2,375,-1,374,-0.3761,""":"
illegal_fold,6e6d4aa3,2,375,0,375,-0.7641," """
illegal_fold,6e6d4aa3,2,375,1,376,-0.3761,F
illegal_fold,6e6d4aa3,2,375,2,377,-1.5903,OLD
illegal_fold,c8ec1d8a,7,362,-300,62,0.0083, JSON
illegal_fold,c8ec1d8a,7,362,-200,162,0.0469, Board
illegal_fold,c8ec1d8a,7,362,-100,262,0.4545,""":"
illegal_fold,c8ec1d8a,7,362,-50,312,-0.1355,c
illegal_fold,c8ec1d8a,7,362,-20,342,-0.5616, weak
illegal_fold,c8ec1d8a,7,362,-10,352,-1.5727, is
illegal_fold,c8ec1d8a,7,362,-5,357,-0.2496,JSON
illegal_fold,c8ec1d8a,7,362,-2,360,-1.4564,action
illegal_fold,c8ec1d8a,7,362,-1,361,-1.5541,""":"
illegal_fold,c8ec1d8a,7,362,0,362,-1.7445," """
illegal_fold,c8ec1d8a,7,362,1,363,-1.2988,F
illegal_fold,c8ec1d8a,7,362,2,364,-1.5825,OLD
illegal_fold,64b4174c,5,337,-300,37,-0.1145,-step
illegal_fold,64b4174c,5,337,-200,137,-1.8877," """
illegal_fold,64b4174c,5,337,-100,237,0.0885,Choose
illegal_fold,64b4174c,5,337,-50,287,-0.1054,","
illegal_fold,64b4174c,5,337,-20,317,0.3058, both
illegal_fold,64b4174c,5,337,-10,327,-1.2681, folding
illegal_fold,64b4174c,5,337,-5,332,-0.2327,JSON
illegal_fold,64b4174c,5,337,-2,335,-1.2113,action
illegal_fold,64b4174c,5,337,-1,336,-0.8578,""":"
illegal_fold,64b4174c,5,337,0,337,-1.2699," """
illegal_fold,64b4174c,5,337,1,338,-0.7831,F
illegal_fold,64b4174c,5,337,2,339,-1.5536,OLD
illegal_fold,64b4174c,7,351,-300,51,0.2387, by
illegal_fold,64b4174c,7,351,-200,151,-0.3316, Your
illegal_fold,64b4174c,7,351,-100,251,-0.2858, reasoning
illegal_fold,64b4174c,7,351,-50,301,-0.1819, draw
illegal_fold,64b4174c,7,351,-20,331,-0.9834,'s
illegal_fold,64b4174c,7,351,-10,341,-0.5092, I
illegal_fold,64b4174c,7,351,-5,346,-0.1888,JSON
illegal_fold,64b4174c,7,351,-2,349,-1.3453,action
illegal_fold,64b4174c,7,351,-1,350,-0.7554,""":"
illegal_fold,64b4174c,7,351,0,351,-1.7180," """
illegal_fold,64b4174c,7,351,1,352,-0.5683,F
illegal_fold,64b4174c,7,351,2,353,-1.5723,OLD
illegal_fold,82070210,8,364,-300,64,0.3425, followed
illegal_fold,82070210,8,364,-200,164,-0.0680,d
illegal_fold,82070210,8,364,-100,264,0.0958,"

"
illegal_fold,82070210,8,364,-50,314,0.0280, bet
illegal_fold,82070210,8,364,-20,344,-0.4942, it
illegal_fold,82070210,8,364,-10,354,-1.5647, is
illegal_fold,82070210,8,364,-5,359,-0.2425,JSON
illegal_fold,82070210,8,364,-2,362,-1.4256,action
illegal_fold,82070210,8,364,-1,363,-0.5039,""":"
illegal_fold,82070210,8,364,0,364,-1.8299," """
illegal_fold,82070210,8,364,1,365,-1.3326,F
illegal_fold,82070210,8,364,2,366,-1.5535,OLD
illegal_fold,6c5b12b0,7,371,-300,71,0.1597, new
illegal_fold,6c5b12b0,7,371,-200,171,-0.0594,c
illegal_fold,6c5b12b0,7,371,-100,271,-0.0648,ASON
illegal_fold,6c5b12b0,7,371,-50,321,-0.0968, has
illegal_fold,6c5b12b0,7,371,-20,351,-0.2608, board
illegal_fold,6c5b12b0,7,371,-10,361,-1.1584, folding
illegal_fold,6c5b12b0,7,371,-5,366,-0.2077,JSON
illegal_fold,6c5b12b0,7,371,-2,369,-1.1261,action
illegal_fold,6c5b12b0,7,371,-1,370,-0.4506,""":"
illegal_fold,6c5b12b0,7,371,0,371,-1.0749," """
illegal_fold,6c5b12b0,7,371,1,372,-0.5087,F
illegal_fold,6c5b12b0,7,371,2,373,-1.5880,OLD
illegal_fold,acee5aca,5,358,-300,58,0.0672, sentences
illegal_fold,acee5aca,5,358,-200,158,-0.0415,d
illegal_fold,acee5aca,5,358,-100,258,-0.0176,YOUR
illegal_fold,acee5aca,5,358,-50,308,-0.0864, possible
illegal_fold,acee5aca,5,358,-20,338,-0.3147, strong
illegal_fold,acee5aca,5,358,-10,348,-1.1914, folding
illegal_fold,acee5aca,5,358,-5,353,-0.2087,JSON
illegal_fold,acee5aca,5,358,-2,356,-1.0135,action
illegal_fold,acee5aca,5,358,-1,357,-0.1272,""":"
illegal_fold,acee5aca,5,358,0,358,-0.9229," """
illegal_fold,acee5aca,5,358,1,359,-0.4073,F
illegal_fold,acee5aca,5,358,2,360,-1.5643,OLD
illegal_fold,acee5aca,7,360,-300,60,0.2225,Then
illegal_fold,acee5aca,7,360,-200,160,0.2233,-
illegal_fold,acee5aca,7,360,-100,260,0.0241,:
illegal_fold,acee5aca,7,360,-50,310,0.1239, on
illegal_fold,acee5aca,7,360,-20,340,-0.1164,","
illegal_fold,acee5aca,7,360,-10,350,-0.2054, to
illegal_fold,acee5aca,7,360,-5,355,-0.2059,JSON
illegal_fold,acee5aca,7,360,-2,358,-0.7227,action
illegal_fold,acee5aca,7,360,-1,359,-0.7363,""":"
illegal_fold,acee5aca,7,360,0,360,-0.2029," """
illegal_fold,acee5aca,7,360,1,361,-0.4001,F
